db_id,sensor_id,CO2,VOC,RH,TEM,PM25,ALM,TIME
1482415,98F4AB38C884,548,0,59.7,26.8,18,0,1641195616
1482423,98F4AB38C884,545,0,59.6,26.8,18,0,1641195667
1482435,98F4AB38C884,545,0,59.6,26.8,18,0,1641195718
1482443,98F4AB38C884,555,0,59.7,26.8,17,0,1641195769
1482452,98F4AB38C884,551,0,59.7,26.8,18,0,1641195820
1482464,98F4AB38C884,544,0,59.6,26.8,18,0,1641195870
1482476,98F4AB38C884,540,0,59.5,26.8,18,0,1641195921
1482488,98F4AB38C884,532,0,59.5,26.8,18,0,1641195972
1482497,98F4AB38C884,540,0,59.5,26.8,18,0,1641196023
1482508,98F4AB38C884,548,0,59.6,26.8,18,0,1641196074
1482519,98F4AB38C884,559,0,59.7,26.8,18,0,1641196125
1482531,98F4AB38C884,557,0,59.7,26.8,18,0,1641196176
1482541,98F4AB38C884,558,0,59.7,26.8,18,0,1641196227
1482553,98F4AB38C884,561,0,59.7,26.8,18,0,1641196277
1482562,98F4AB38C884,561,0,59.7,26.8,18,0,1641196328
1482572,98F4AB38C884,555,1,59.6,26.8,18,0,1641196379
1482584,98F4AB38C884,549,1,59.6,26.8,17,0,1641196430
1482592,98F4AB38C884,549,0,59.6,26.8,18,0,1641196481
1482601,98F4AB38C884,540,0,59.5,26.8,18,0,1641196532
1482613,98F4AB38C884,551,0,59.6,26.8,19,0,1641196583
1482625,98F4AB38C884,548,0,59.6,26.8,18,0,1641196633
1482637,98F4AB38C884,549,0,59.6,26.8,18,0,1641196684
1482649,98F4AB38C884,551,0,59.6,26.8,18,0,1641196735
1482659,98F4AB38C884,563,0,59.6,26.8,18,0,1641196786
1482671,98F4AB38C884,554,0,59.5,26.8,18,0,1641196837
1482683,98F4AB38C884,562,0,59.6,26.8,18,0,1641196888
1482693,98F4AB38C884,576,0,59.6,26.8,19,0,1641196939
1482705,98F4AB38C884,575,0,59.6,26.8,19,0,1641196989
1482714,98F4AB38C884,577,0,59.6,26.8,19,0,1641197040
1482723,98F4AB38C884,578,0,59.6,26.8,19,0,1641197091
1482734,98F4AB38C884,569,0,59.6,26.8,19,0,1641197142
1482743,98F4AB38C884,576,0,59.6,26.9,19,0,1641197194
1482755,98F4AB38C884,569,0,59.6,26.8,19,0,1641197245
1482765,98F4AB38C884,574,0,59.6,26.8,19,0,1641197296
1482777,98F4AB38C884,576,0,59.6,26.9,19,0,1641197347
1482788,98F4AB38C884,572,0,59.5,26.9,19,0,1641197398
1482800,98F4AB38C884,568,0,59.6,26.8,20,0,1641197449
1482811,98F4AB38C884,579,0,59.6,26.8,19,0,1641197500
1482820,98F4AB38C884,571,0,59.6,26.8,19,0,1641197551
1482832,98F4AB38C884,587,0,59.6,26.9,19,0,1641197602
1482844,98F4AB38C884,583,0,59.6,26.8,19,0,1641197653
1482856,98F4AB38C884,590,0,59.7,26.8,20,0,1641197704
1482868,98F4AB38C884,629,0,60,26.8,19,0,1641197755
1482880,98F4AB38C884,631,0,59.9,26.8,20,0,1641197805
1482892,98F4AB38C884,608,0,59.8,26.8,19,0,1641197856
1482902,98F4AB38C884,605,0,59.8,26.8,19,0,1641197907
1482913,98F4AB38C884,612,0,59.8,26.8,20,0,1641197958
1482925,98F4AB38C884,643,0,60.1,26.8,20,0,1641198009
1482936,98F4AB38C884,658,0,60.1,26.8,20,0,1641198060
1482948,98F4AB38C884,677,0,60.2,26.8,19,0,1641198111
1482960,98F4AB38C884,671,0,60.2,26.8,20,0,1641198161
1482970,98F4AB38C884,653,0,60.2,26.8,20,0,1641198212
1482982,98F4AB38C884,673,0,60.4,26.8,20,0,1641198263
1482994,98F4AB38C884,690,0,60.4,26.8,20,0,1641198314
1483006,98F4AB38C884,668,0,60.3,26.8,20,0,1641198365
1483018,98F4AB38C884,649,0,60.3,26.8,20,0,1641198416
1483030,98F4AB38C884,653,0,60.4,26.8,20,0,1641198466
1483042,98F4AB38C884,663,0,60.4,26.8,20,0,1641198517
1483054,98F4AB38C884,669,0,60.4,26.8,20,0,1641198568
1483066,98F4AB38C884,658,0,60.3,26.8,20,0,1641198619
1483078,98F4AB38C884,643,0,60.3,26.8,19,0,1641198670
1483088,98F4AB38C884,641,0,60.2,26.8,20,0,1641198721
1483100,98F4AB38C884,656,0,60.4,26.8,20,0,1641198772
1483112,98F4AB38C884,673,0,60.5,26.8,20,0,1641198823
1483124,98F4AB38C884,684,0,60.5,26.7,20,0,1641198874
1483136,98F4AB38C884,691,0,60.6,26.8,21,0,1641198925
1483144,98F4AB38C884,689,0,60.5,26.8,20,0,1641198976
1483156,98F4AB38C884,678,0,60.5,26.7,20,0,1641199026
1483168,98F4AB38C884,666,0,60.4,26.8,20,0,1641199077
1483180,98F4AB38C884,637,0,60.2,26.8,20,0,1641199128
1483185,98F4AB38C884,617,0,60.1,26.8,20,0,1641199179
1483197,98F4AB38C884,598,0,60.1,26.7,20,0,1641199230
1483207,98F4AB38C884,627,0,60.3,26.7,20,0,1641199281
1483219,98F4AB38C884,659,0,60.3,26.7,20,0,1641199332
1483229,98F4AB38C884,652,0,60.3,26.7,20,0,1641199383
1483241,98F4AB38C884,664,0,60.5,26.7,21,0,1641199434
1483253,98F4AB38C884,691,0,60.5,26.7,20,0,1641199485
1483264,98F4AB38C884,676,0,60.4,26.7,20,0,1641199536
1483275,98F4AB38C884,655,0,60.3,26.7,20,0,1641199587
1483287,98F4AB38C884,628,0,60.4,26.8,20,0,1641199637
1483299,98F4AB38C884,626,0,60.5,26.8,19,0,1641199688
1483310,98F4AB38C884,618,0,60.4,26.7,20,0,1641199739
1483322,98F4AB38C884,636,0,60.7,26.7,20,0,1641199790
1483334,98F4AB38C884,657,0,60.7,26.8,19,0,1641199841
1483343,98F4AB38C884,633,0,60.5,26.8,20,0,1641199892
1483355,98F4AB38C884,609,0,60.4,26.8,20,0,1641199943
1483367,98F4AB38C884,618,0,60.4,26.7,19,0,1641199993
1483376,98F4AB38C884,612,0,60.4,26.8,19,0,1641200045
1483385,98F4AB38C884,610,0,60.3,26.8,20,0,1641200096
1483397,98F4AB38C884,603,0,60.3,26.8,19,0,1641200147
1483409,98F4AB38C884,602,0,60.3,26.8,19,0,1641200197
1483421,98F4AB38C884,589,0,60.2,26.8,20,0,1641200248
1483429,98F4AB38C884,586,0,60.2,26.8,20,0,1641200299
1483441,98F4AB38C884,578,0,60.2,26.8,19,0,1641200350
1483453,98F4AB38C884,579,0,60.1,26.8,19,0,1641200401
1483463,98F4AB38C884,577,0,60.1,26.8,20,0,1641200452
1483475,98F4AB38C884,567,0,60,26.8,19,0,1641200502
1483485,98F4AB38C884,563,0,60.1,26.7,20,0,1641200553
1483497,98F4AB38C884,611,0,60.4,26.7,20,0,1641200604
1483505,98F4AB38C884,628,0,60.5,26.7,20,0,1641200655
1483517,98F4AB38C884,650,0,60.5,26.7,19,0,1641200706
1483526,98F4AB38C884,626,0,60.4,26.7,19,0,1641200757
1483534,98F4AB38C884,609,0,60.3,26.8,20,0,1641200808
1483546,98F4AB38C884,610,0,60.5,26.7,19,0,1641200859
1483558,98F4AB38C884,635,0,60.7,26.7,20,0,1641200910
1483570,98F4AB38C884,651,0,60.6,26.8,19,0,1641200960
1483582,98F4AB38C884,640,0,60.6,26.7,19,0,1641201011
1483594,98F4AB38C884,652,0,60.8,26.7,20,0,1641201062
1483606,98F4AB38C884,665,0,61.2,26.7,20,0,1641201113
1483618,98F4AB38C884,695,0,61.3,26.7,19,0,1641201164
1483629,98F4AB38C884,696,0,61.2,26.7,20,0,1641201215
1483641,98F4AB38C884,700,0,61.2,26.7,19,0,1641201266
1483653,98F4AB38C884,664,0,60.9,26.7,19,0,1641201317
1483664,98F4AB38C884,626,0,60.8,26.7,19,0,1641201368
1483676,98F4AB38C884,626,0,61,26.7,19,0,1641201419
1483685,98F4AB38C884,650,0,61,26.7,20,0,1641201470
1483697,98F4AB38C884,652,0,61.1,26.7,19,0,1641201521
1483706,98F4AB38C884,658,0,61.1,26.7,19,0,1641201572
1483718,98F4AB38C884,674,0,61.2,26.7,20,0,1641201623
1483730,98F4AB38C884,666,0,61.1,26.7,19,0,1641201673
1483742,98F4AB38C884,650,0,61.1,26.7,20,0,1641201724
1483754,98F4AB38C884,649,0,61,26.6,19,0,1641201776
1483766,98F4AB38C884,641,0,61.1,26.6,19,0,1641201827
1483776,98F4AB38C884,661,0,61.1,26.6,19,0,1641201878
1483786,98F4AB38C884,651,0,61.1,26.6,20,0,1641201929
1483798,98F4AB38C884,660,0,61.2,26.6,20,0,1641201979
1483808,98F4AB38C884,655,0,61.2,26.6,18,0,1641202030
1483819,98F4AB38C884,652,0,61.1,26.5,19,0,1641202081
1483831,98F4AB38C884,644,0,61.1,26.5,19,0,1641202132
1483843,98F4AB38C884,648,0,61.1,26.6,19,0,1641202183
1483853,98F4AB38C884,636,0,61.4,26.5,20,0,1641202234
1483865,98F4AB38C884,641,0,62,26.5,19,0,1641202285
1483877,98F4AB38C884,656,0,62,26.5,19,0,1641202337
1483889,98F4AB38C884,649,0,62,26.5,19,0,1641202390
1483901,98F4AB38C884,637,0,62,26.5,18,0,1641202441
1483913,98F4AB38C884,655,0,62,26.5,19,0,1641202492
1483925,98F4AB38C884,672,0,62,26.5,19,0,1641202543
1483947,98F4AB38C884,648,0,61.9,26.5,18,0,1641202645
1483954,98F4AB38C884,632,0,61.8,26.4,19,0,1641202698
1483966,98F4AB38C884,636,0,61.8,26.4,18,0,1641202749
1483978,98F4AB38C884,626,0,61.6,26.4,19,0,1641202800
1483990,98F4AB38C884,620,0,61.5,26.4,20,0,1641202853
1484002,98F4AB38C884,613,0,61.6,26.4,19,0,1641202904
1484014,98F4AB38C884,611,0,61.5,26.4,19,0,1641202955
1484026,98F4AB38C884,616,0,61.6,26.4,19,0,1641203008
1484036,98F4AB38C884,607,0,61.5,26.4,19,0,1641203059
1484054,98F4AB38C884,615,0,61.6,26.4,18,0,1641203164
1484066,98F4AB38C884,610,0,61.5,26.4,18,0,1641203215
1484078,98F4AB38C884,602,0,61.5,26.4,18,0,1641203266
1484090,98F4AB38C884,591,0,61.5,26.4,19,0,1641203318
1484102,98F4AB38C884,599,0,61.5,26.4,18,0,1641203369
1484114,98F4AB38C884,599,0,61.4,26.4,19,0,1641203420
1484124,98F4AB38C884,584,0,61.4,26.4,19,0,1641203471
1484135,98F4AB38C884,587,0,61.4,26.4,19,0,1641203521
1484146,98F4AB38C884,586,0,61.4,26.4,18,0,1641203572
1484158,98F4AB38C884,602,0,61.4,26.4,18,0,1641203623
1484170,98F4AB38C884,585,0,61.4,26.3,18,0,1641203677
1484180,98F4AB38C884,603,0,61.4,26.4,19,0,1641203728
1484192,98F4AB38C884,609,0,61.4,26.3,18,0,1641203779
1484202,98F4AB38C884,587,0,61.3,26.4,19,0,1641203830
1484211,98F4AB38C884,589,0,61.3,26.4,18,0,1641203881
1484221,98F4AB38C884,589,0,61.3,26.4,19,0,1641203932
1484233,98F4AB38C884,578,0,61.3,26.4,19,0,1641203983
1484245,98F4AB38C884,598,0,61.4,26.4,19,0,1641204034
1484257,98F4AB38C884,614,0,61.4,26.4,18,0,1641204085
1484268,98F4AB38C884,604,0,61.4,26.4,19,0,1641204136
1484279,98F4AB38C884,606,0,61.4,26.3,19,0,1641204188
1484291,98F4AB38C884,611,0,61.4,26.4,19,0,1641204239
1484303,98F4AB38C884,612,0,61.5,26.4,19,0,1641204290
1484315,98F4AB38C884,623,0,61.5,26.4,19,0,1641204340
1484327,98F4AB38C884,618,0,61.4,26.3,19,0,1641204391
1484336,98F4AB38C884,620,0,61.4,26.3,20,0,1641204442
1484348,98F4AB38C884,600,0,61.2,26.3,19,0,1641204493
1484360,98F4AB38C884,580,0,61.2,26.3,19,0,1641204544
1484370,98F4AB38C884,580,0,61.2,26.3,19,0,1641204595
1484382,98F4AB38C884,586,0,61.3,26.3,19,0,1641204646
1484394,98F4AB38C884,588,0,61.2,26.3,19,0,1641204697
1484406,98F4AB38C884,592,0,61.2,26.3,19,0,1641204748
1484418,98F4AB38C884,586,0,61.2,26.3,19,0,1641204798
1484430,98F4AB38C884,578,0,61.2,26.3,19,0,1641204850
1484439,98F4AB38C884,582,0,61.2,26.3,20,0,1641204901
1484452,98F4AB38C884,582,0,61.2,26.3,19,0,1641204952
1484464,98F4AB38C884,580,0,61.2,26.3,19,0,1641205003
1484476,98F4AB38C884,576,0,61.1,26.3,19,0,1641205054
1484488,98F4AB38C884,573,0,61.1,26.3,20,0,1641205105
1484500,98F4AB38C884,580,0,61.1,26.3,19,0,1641205156
1484512,98F4AB38C884,593,0,61.2,26.3,19,0,1641205207
1484520,98F4AB38C884,592,0,61.2,26.3,20,0,1641205258
1484532,98F4AB38C884,581,0,61.2,26.3,18,0,1641205309
1484537,98F4AB38C884,571,0,61.1,26.3,19,0,1641205360
1484549,98F4AB38C884,576,0,61.1,26.3,19,0,1641205411
1484561,98F4AB38C884,578,0,61.1,26.3,19,0,1641205462
1484573,98F4AB38C884,570,0,61.1,26.3,19,0,1641205513
1484585,98F4AB38C884,565,0,61.1,26.3,19,0,1641205563
1484593,98F4AB38C884,562,0,61,26.3,19,0,1641205614
1484603,98F4AB38C884,576,0,61.1,26.3,19,0,1641205665
1484615,98F4AB38C884,585,0,61.1,26.3,20,0,1641205717
1484627,98F4AB38C884,566,0,61,26.3,19,0,1641205768
1484636,98F4AB38C884,575,0,61,26.3,19,0,1641205818
1484644,98F4AB38C884,575,0,61,26.3,19,0,1641205869
1484655,98F4AB38C884,574,0,61,26.3,20,0,1641205920
1484667,98F4AB38C884,589,0,61,26.3,19,0,1641205971
1484679,98F4AB38C884,581,0,61,26.3,20,0,1641206022
1484691,98F4AB38C884,577,0,61,26.2,20,0,1641206073
1484703,98F4AB38C884,577,0,61,26.3,20,0,1641206124
1484715,98F4AB38C884,570,0,61,26.3,20,0,1641206174
1484727,98F4AB38C884,572,0,60.9,26.2,20,0,1641206225
1484739,98F4AB38C884,560,0,60.9,26.3,20,0,1641206276
1484751,98F4AB38C884,576,0,60.9,26.3,19,0,1641206327
1484763,98F4AB38C884,552,0,60.8,26.3,20,0,1641206378
1484775,98F4AB38C884,549,0,60.8,26.3,20,0,1641206429
1484785,98F4AB38C884,549,0,60.8,26.3,19,0,1641206480
1484796,98F4AB38C884,560,0,60.9,26.2,19,0,1641206531
1484808,98F4AB38C884,574,0,60.8,26.2,20,0,1641206582
1484819,98F4AB38C884,577,0,60.8,26.2,19,0,1641206634
1484831,98F4AB38C884,579,0,60.9,26.3,19,0,1641206684
1484843,98F4AB38C884,579,0,60.9,26.3,19,0,1641206735
1484853,98F4AB38C884,591,0,60.9,26.2,20,0,1641206786
1484863,98F4AB38C884,592,0,60.9,26.3,19,0,1641206838
1484876,98F4AB38C884,582,0,60.9,26.2,20,0,1641206889
1484887,98F4AB38C884,561,0,60.8,26.3,20,0,1641206940
1484895,98F4AB38C884,575,0,60.9,26.2,20,0,1641206991
1484903,98F4AB38C884,576,0,60.9,26.2,20,0,1641207041
1484911,98F4AB38C884,571,0,60.9,26.2,20,0,1641207092
1484921,98F4AB38C884,551,0,60.8,26.2,20,0,1641207143
1484933,98F4AB38C884,563,0,60.9,26.2,20,0,1641207194
1484943,98F4AB38C884,581,0,61,26.2,20,0,1641207245
1484955,98F4AB38C884,571,0,61,26.2,20,0,1641207296
1484967,98F4AB38C884,585,0,61,26.2,20,0,1641207347
1484979,98F4AB38C884,577,0,61,26.2,20,0,1641207397
1484991,98F4AB38C884,585,0,61,26.2,19,0,1641207448
1485000,98F4AB38C884,568,0,61,26.2,20,0,1641207499
1485009,98F4AB38C884,566,0,61,26.2,20,0,1641207550
1485019,98F4AB38C884,548,0,60.9,26.2,20,0,1641207601
1485031,98F4AB38C884,560,0,61,26.2,20,0,1641207652
1485043,98F4AB38C884,568,0,61,26.2,20,0,1641207703
1485054,98F4AB38C884,576,0,61,26.2,20,0,1641207753
1485066,98F4AB38C884,570,0,61,26.2,20,0,1641207804
1485078,98F4AB38C884,574,0,61,26.2,20,0,1641207855
1485089,98F4AB38C884,569,0,61,26.2,20,0,1641207906
1485101,98F4AB38C884,572,0,61,26.2,21,0,1641207958
1485112,98F4AB38C884,566,0,61,26.2,19,0,1641208009
1485120,98F4AB38C884,571,0,61,26.2,20,0,1641208060
1485130,98F4AB38C884,557,0,61,26.2,20,0,1641208111
1485142,98F4AB38C884,573,0,61,26.2,20,0,1641208162
1485151,98F4AB38C884,551,0,61,26.2,21,0,1641208213
1485163,98F4AB38C884,547,0,61,26.2,21,0,1641208264
1485175,98F4AB38C884,557,0,61.1,26.2,20,0,1641208315
1485184,98F4AB38C884,568,0,61.2,26.2,21,0,1641208365
1485196,98F4AB38C884,574,0,61.2,26.2,21,0,1641208416
1485208,98F4AB38C884,564,0,61.2,26.2,22,0,1641208467
1485219,98F4AB38C884,560,0,61.2,26.2,22,0,1641208518
1485231,98F4AB38C884,561,0,61.2,26.2,22,0,1641208569
1485243,98F4AB38C884,552,0,61.2,26.2,22,0,1641208620
1485252,98F4AB38C884,547,0,61.1,26.2,22,0,1641208671
1485262,98F4AB38C884,543,0,61.2,26.2,22,0,1641208721
1485274,98F4AB38C884,555,0,61.3,26.2,22,0,1641208772
1485286,98F4AB38C884,564,0,61.3,26.2,22,0,1641208823
1485297,98F4AB38C884,567,0,61.3,26.2,22,0,1641208874
1485309,98F4AB38C884,566,0,61.4,26.2,22,0,1641208925
1485321,98F4AB38C884,556,0,61.4,26.2,22,0,1641208976
1485333,98F4AB38C884,561,0,61.4,26.2,23,0,1641209027
1485345,98F4AB38C884,544,0,61.3,26.2,22,0,1641209077
1485357,98F4AB38C884,546,0,61.3,26.2,22,0,1641209128
1485366,98F4AB38C884,553,0,61.3,26.2,22,0,1641209179
1485378,98F4AB38C884,520,0,61.2,26.2,23,0,1641209230
1485390,98F4AB38C884,538,0,61.3,26.2,22,0,1641209281
1485402,98F4AB38C884,527,0,61.2,26.2,21,0,1641209332
1485411,98F4AB38C884,517,0,61.1,26.2,22,0,1641209383
1485423,98F4AB38C884,504,0,61.1,26.2,22,0,1641209434
1485435,98F4AB38C884,499,0,61,26.2,20,0,1641209485
1485447,98F4AB38C884,491,0,61,26.2,21,0,1641209537
1485459,98F4AB38C884,481,0,61,26.2,22,0,1641209588
1485471,98F4AB38C884,484,0,61,26.2,22,0,1641209639
1485483,98F4AB38C884,491,0,61,26.2,22,0,1641209689
1485495,98F4AB38C884,478,0,60.9,26.2,23,0,1641209740
1485507,98F4AB38C884,477,0,60.8,26.2,22,0,1641209791
1485519,98F4AB38C884,483,0,60.8,26.2,22,0,1641209842
1485531,98F4AB38C884,473,0,60.8,26.3,21,0,1641209893
1485543,98F4AB38C884,474,0,60.8,26.3,21,0,1641209944
1485551,98F4AB38C884,472,0,60.8,26.3,22,0,1641209995
1485563,98F4AB38C884,471,0,60.7,26.3,22,0,1641210046
1485575,98F4AB38C884,474,0,60.7,26.3,22,0,1641210096
1485587,98F4AB38C884,465,0,60.7,26.3,21,0,1641210147
1485599,98F4AB38C884,476,0,60.6,26.3,21,0,1641210198
1485611,98F4AB38C884,465,0,60.6,26.3,21,0,1641210249
1485622,98F4AB38C884,467,0,60.6,26.3,21,0,1641210300
1485634,98F4AB38C884,463,0,60.6,26.4,21,0,1641210351
1485647,98F4AB38C884,470,0,60.6,26.4,22,0,1641210406
1485659,98F4AB38C884,468,0,60.6,26.4,21,0,1641210459
1485675,98F4AB38C884,463,0,60.6,26.4,21,0,1641210513
1485687,98F4AB38C884,468,0,60.6,26.4,21,0,1641210564
1485699,98F4AB38C884,484,0,60.9,26.4,21,0,1641210615
1485711,98F4AB38C884,487,0,60.9,26.4,21,0,1641210666
1485734,98F4AB38C884,484,0,60.9,26.4,22,0,1641210768
1485742,98F4AB38C884,493,0,61.1,26.4,21,0,1641210818
1485754,98F4AB38C884,493,0,61.1,26.4,22,0,1641210869
1485786,98F4AB38C884,494,0,61,26.4,21,0,1641211022
1485798,98F4AB38C884,500,0,61.1,26.5,22,0,1641211073
1485810,98F4AB38C884,498,0,61,26.4,22,0,1641211123
1485822,98F4AB38C884,501,0,61.1,26.4,22,0,1641211174
1485834,98F4AB38C884,510,0,61.3,26.4,22,0,1641211225
1485846,98F4AB38C884,500,0,61.3,26.4,22,0,1641211276
1485858,98F4AB38C884,515,0,61.5,26.4,22,0,1641211327
1485870,98F4AB38C884,514,0,61.5,26.4,22,0,1641211379
1485882,98F4AB38C884,513,0,61.5,26.5,22,0,1641211430
1485894,98F4AB38C884,514,0,61.4,26.4,22,0,1641211481
1485906,98F4AB38C884,513,0,61.5,26.4,22,0,1641211531
1485918,98F4AB38C884,519,0,61.6,26.5,22,0,1641211585
1485930,98F4AB38C884,519,0,61.6,26.5,22,0,1641211636
1485942,98F4AB38C884,519,0,61.6,26.4,22,0,1641211687
1485964,98F4AB38C884,508,0,61.3,26.5,22,0,1641211789
1485984,98F4AB38C884,502,0,61.3,26.5,22,0,1641211891
1486004,98F4AB38C884,516,0,61.5,26.5,22,0,1641211992
1486026,98F4AB38C884,508,0,61.5,26.5,22,0,1641212094
1486049,98F4AB38C884,508,0,61.5,26.4,21,0,1641212196
1486061,98F4AB38C884,503,0,61.5,26.4,22,0,1641212247
1486073,98F4AB38C884,506,0,61.6,26.5,22,0,1641212299
1486085,98F4AB38C884,495,0,61.5,26.5,23,0,1641212354
1486116,98F4AB38C884,490,0,61.4,26.5,22,0,1641212507
1486135,98F4AB38C884,489,0,61.4,26.5,22,0,1641212609
1486147,98F4AB38C884,492,0,61.4,26.5,22,0,1641212659
1486169,98F4AB38C884,483,0,61.3,26.5,22,0,1641212765
1486185,98F4AB38C884,483,0,61.3,26.5,22,0,1641212818
1486197,98F4AB38C884,487,0,61.4,26.4,22,0,1641212868
1486209,98F4AB38C884,491,0,61.5,26.4,22,0,1641212922
1486219,98F4AB38C884,496,0,61.5,26.5,22,0,1641212973
1486231,98F4AB38C884,495,0,61.5,26.5,22,0,1641213024
1486241,98F4AB38C884,499,0,61.5,26.5,22,0,1641213074
1486262,98F4AB38C884,506,0,61.6,26.5,21,0,1641213179
1486274,98F4AB38C884,506,0,61.6,26.5,21,0,1641213230
1486295,98F4AB38C884,501,0,61.5,26.5,21,0,1641213332
1486318,98F4AB38C884,508,0,61.6,26.5,21,0,1641213433
1486349,98F4AB38C884,506,0,61.5,26.5,22,0,1641213588
1486361,98F4AB38C884,500,0,61.5,26.5,23,0,1641213644
1486373,98F4AB38C884,500,0,61.5,26.5,22,0,1641213694
1486385,98F4AB38C884,500,0,61.5,26.5,22,0,1641213748
1486397,98F4AB38C884,491,0,61.4,26.5,22,0,1641213799
1486418,98F4AB38C884,497,0,61.4,26.5,22,0,1641213901
1486430,98F4AB38C884,492,0,61.4,26.5,21,0,1641213952
1486452,98F4AB38C884,488,0,61.3,26.5,21,0,1641214054
1486464,98F4AB38C884,489,0,61.4,26.4,21,0,1641214105
1486494,98F4AB38C884,491,0,61.5,26.5,21,0,1641214258
1486506,98F4AB38C884,486,0,61.5,26.5,21,0,1641214309
1486518,98F4AB38C884,490,0,61.5,26.4,22,0,1641214362
1486530,98F4AB38C884,491,0,61.6,26.5,20,0,1641214416
1486542,98F4AB38C884,495,0,61.6,26.5,21,0,1641214467
1486554,98F4AB38C884,486,0,61.5,26.5,21,0,1641214518
1486566,98F4AB38C884,490,0,61.5,26.4,20,0,1641214569
1486577,98F4AB38C884,486,0,61.4,26.4,21,0,1641214620
1486589,98F4AB38C884,484,0,61.4,26.4,21,0,1641214671
1486612,98F4AB38C884,483,0,61.4,26.5,21,0,1641214773
1486624,98F4AB38C884,482,0,61.4,26.5,21,0,1641214826
1486645,98F4AB38C884,493,0,61.5,26.4,21,0,1641214928
1486657,98F4AB38C884,485,0,61.5,26.5,21,0,1641214979
1486669,98F4AB38C884,487,0,61.5,26.5,21,0,1641215030
1486681,98F4AB38C884,488,0,61.5,26.5,20,0,1641215081
1486693,98F4AB38C884,478,0,61.5,26.5,20,0,1641215133
1486705,98F4AB38C884,477,0,61.4,26.4,21,0,1641215186
1486717,98F4AB38C884,479,0,61.4,26.5,21,0,1641215237
1486729,98F4AB38C884,481,0,61.5,26.5,20,0,1641215288
1486741,98F4AB38C884,475,0,61.4,26.4,21,0,1641215339
1486753,98F4AB38C884,472,0,61.4,26.4,20,0,1641215391
1486765,98F4AB38C884,475,0,61.4,26.4,20,0,1641215443
1486777,98F4AB38C884,483,0,61.4,26.4,21,0,1641215494
1486789,98F4AB38C884,474,0,61.3,26.5,20,0,1641215545
1486823,98F4AB38C884,476,0,61.4,26.5,21,0,1641215697
1486835,98F4AB38C884,477,0,61.4,26.5,21,0,1641215749
1486846,98F4AB38C884,479,0,61.4,26.5,21,0,1641215799
1486858,98F4AB38C884,478,0,61.4,26.4,20,0,1641215850
1486880,98F4AB38C884,482,0,61.4,26.5,21,0,1641215952
1486892,98F4AB38C884,481,0,61.4,26.4,21,0,1641216003
1486904,98F4AB38C884,484,0,61.5,26.4,21,0,1641216054
1486938,98F4AB38C884,485,0,61.7,26.3,22,0,1641216206
1486959,98F4AB38C884,486,0,61.9,26.2,21,0,1641216310
1486991,98F4AB38C884,481,0,62.1,26.2,21,0,1641216463
1487003,98F4AB38C884,477,0,62.1,26.2,22,0,1641216514
1487026,98F4AB38C884,476,0,62.3,26.1,22,0,1641216616
1487038,98F4AB38C884,474,0,62.3,26.1,22,0,1641216675
1487054,98F4AB38C884,471,0,62.4,26.1,21,0,1641216746
1487066,98F4AB38C884,469,0,62.4,26,21,0,1641216797
1487088,98F4AB38C884,466,0,62.5,26,21,0,1641216898
1487100,98F4AB38C884,459,0,62.5,26,22,0,1641216949
1487109,98F4AB38C884,464,0,62.5,26,22,0,1641217000
1487143,98F4AB38C884,464,0,62.7,25.9,21,0,1641217153
1487155,98F4AB38C884,455,0,62.7,25.9,21,0,1641217204
1487167,98F4AB38C884,458,0,62.8,25.9,21,0,1641217257
1487188,98F4AB38C884,461,0,62.8,25.9,21,0,1641217359
1487200,98F4AB38C884,462,0,62.8,25.9,21,0,1641217417
1487221,98F4AB38C884,458,0,62.9,25.8,21,0,1641217522
1487233,98F4AB38C884,460,0,62.9,25.8,21,0,1641217576
1487245,98F4AB38C884,461,0,63,25.8,21,0,1641217627
1487257,98F4AB38C884,457,0,63.1,25.8,21,0,1641217677
1487269,98F4AB38C884,465,0,63.2,25.8,22,0,1641217731
1487281,98F4AB38C884,462,0,63.3,25.8,22,0,1641217782
1487293,98F4AB38C884,465,0,63.3,25.8,21,0,1641217833
1487315,98F4AB38C884,458,0,63.4,25.8,22,0,1641217935
1487325,98F4AB38C884,464,0,63.4,25.8,21,0,1641217986
1487337,98F4AB38C884,464,0,63.5,25.8,21,0,1641218036
1487349,98F4AB38C884,463,0,63.5,25.8,22,0,1641218087
1487360,98F4AB38C884,465,0,63.5,25.8,21,0,1641218138
1487372,98F4AB38C884,468,0,63.5,25.8,22,0,1641218189
1487384,98F4AB38C884,465,0,63.5,25.8,22,0,1641218240
1487396,98F4AB38C884,457,0,63.6,25.8,22,0,1641218291
1487407,98F4AB38C884,468,0,63.6,25.8,22,0,1641218342
1487419,98F4AB38C884,466,0,63.6,25.8,21,0,1641218392
1487431,98F4AB38C884,464,0,63.6,25.8,21,0,1641218443
1487443,98F4AB38C884,471,0,63.6,25.8,21,0,1641218497
1487455,98F4AB38C884,464,0,63.6,25.8,21,0,1641218548
1487471,98F4AB38C884,459,0,63.6,25.8,22,0,1641218608
1487483,98F4AB38C884,471,0,63.6,25.8,21,0,1641218659
1487495,98F4AB38C884,466,0,63.5,25.8,21,0,1641218710
1487507,98F4AB38C884,473,0,63.5,25.8,21,0,1641218765
